run_id,quant_mode,iteration,policy_cuda_ms,policy_wall_ms,step_1_ms,step_2_ms,step_3_ms,step_4_ms,step_5_ms,gpu_allocated_mb,gpu_reserved_mb
20260729T182727_fake_int4_854bb9,fake_int4_backbone,180,659.87622,659.92421,91.9808,87.84499,61.28646,60.80103,61.66938,3994.479,6004.0
20260729T182727_fake_int4_854bb9,fake_int4_backbone,181,445.83252,445.88021,60.15898,60.59213,59.45549,59.45139,59.50666,3994.479,6004.0
20260729T182727_fake_int4_854bb9,fake_int4_backbone,182,448.48947,448.53755,61.41031,59.76883,59.95008,59.54457,59.64698,3994.479,6004.0
20260729T182727_fake_int4_854bb9,fake_int4_backbone,183,446.5687,446.61379,60.09344,62.44967,59.61728,59.53229,59.48211,3994.479,6004.0
20260729T182727_fake_int4_854bb9,fake_int4_backbone,184,445.00204,445.04841,60.15174,60.13133,60.71706,59.38688,59.41453,3994.479,6004.0
20260729T182727_fake_int4_854bb9,fake_int4_backbone,185,446.03162,446.07939,60.51328,60.86963,59.46265,60.10983,60.0617,3994.479,6004.0
20260729T182727_fake_int4_854bb9,fake_int4_backbone,186,449.78076,449.82786,60.01049,59.98797,59.44013,59.78624,59.53946,3994.479,6004.0
20260729T182727_fake_int4_854bb9,fake_int4_backbone,187,463.60095,463.64865,60.67097,61.36525,60.32077,60.78566,59.60285,3994.479,6004.0
20260729T182727_fake_int4_854bb9,fake_int4_backbone,188,461.76447,461.81589,63.19206,65.13664,60.14976,61.43078,62.18752,3994.479,6004.0
20260729T182727_fake_int4_854bb9,fake_int4_backbone,189,451.40915,451.45847,62.32781,59.87933,61.94381,60.57677,59.91616,3994.479,6004.0
20260729T182727_fake_int4_854bb9,fake_int4_backbone,190,446.12625,446.17535,60.32179,63.35277,59.54048,60.24806,59.50771,3994.479,6004.0
20260729T182727_fake_int4_854bb9,fake_int4_backbone,191,446.05084,446.10127,60.78362,60.44877,61.26183,61.10925,59.62445,3994.479,6004.0
20260729T182727_fake_int4_854bb9,fake_int4_backbone,192,446.79947,446.84752,60.98227,60.3136,59.52922,59.66233,59.51283,3994.479,6004.0
20260729T182727_fake_int4_854bb9,fake_int4_backbone,193,457.38617,457.4357,60.29619,61.1072,61.50752,63.46854,63.80135,3994.479,6004.0
20260729T182727_fake_int4_854bb9,fake_int4_backbone,194,448.35223,448.40357,60.22451,60.56448,59.76374,59.46163,59.56199,3994.479,6004.0
20260729T182727_fake_int4_854bb9,fake_int4_backbone,195,453.03531,453.08474,61.30483,59.84666,62.6391,62.19571,60.57677,3994.479,6004.0
20260729T182727_fake_int4_854bb9,fake_int4_backbone,196,450.68201,450.73585,61.86496,63.03027,59.92038,60.4672,59.65619,3994.479,6004.0
20260729T182727_fake_int4_854bb9,fake_int4_backbone,197,453.58527,453.63487,61.27309,60.61568,62.15885,59.53331,59.65619,3994.479,6004.0
20260729T182727_fake_int4_854bb9,fake_int4_backbone,198,447.56677,447.61564,61.38778,61.12051,60.11597,59.55789,60.07808,3994.479,6004.0
20260729T182727_fake_int4_854bb9,fake_int4_backbone,199,448.59753,448.649,63.08045,59.60704,60.07296,59.54464,59.62445,3994.479,6004.0
