run_id,quant_mode,iteration,policy_cuda_ms,policy_wall_ms,step_1_ms,step_2_ms,step_3_ms,step_4_ms,step_5_ms,gpu_allocated_mb,gpu_reserved_mb
20260729T181228_fp8_d7548a,fp8_backbone,164,1014.5282,1014.56301,174.5367,172.89728,171.48927,171.75244,173.35399,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,165,1096.6311,1096.66551,175.15417,174.77119,173.53625,173.55571,174.01958,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,166,1032.52551,1032.5607,171.97874,171.74937,171.58348,171.87021,174.01651,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,167,1033.15955,1033.19433,175.85356,174.10663,173.67648,172.91162,170.35162,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,168,1016.22223,1016.25813,171.37971,170.19084,170.46016,170.46025,170.54311,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,169,1010.02032,1010.05433,170.83495,169.68089,169.58771,169.9543,170.34241,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,170,1017.7326,1017.77313,172.93619,171.28448,170.78169,170.72948,170.84314,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,171,1002.59344,1002.62795,171.79955,170.496,170.71718,170.72026,172.51335,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,172,1056.875,1056.91011,173.80249,173.34375,176.9902,174.01242,174.06566,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,173,1006.79626,1006.83189,170.87581,171.18822,170.40384,171.12781,170.90048,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,174,1014.01233,1014.05733,172.08832,175.45012,170.35776,170.63425,170.3127,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,175,1176.52454,1176.56909,176.30208,175.35693,175.47981,175.4706,176.60007,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,176,1029.29858,1029.33266,174.51724,174.16089,179.25827,176.87654,176.69427,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,177,1035.21997,1035.25479,175.76039,178.96448,179.86461,178.31841,175.21971,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,178,1017.67847,1017.7136,175.03847,171.59167,174.41484,172.47847,177.14073,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,179,1087.10132,1087.13423,173.50963,174.2121,176.22324,171.50566,173.02937,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,180,1037.59436,1037.63099,195.08018,180.9664,171.70125,171.22816,171.8743,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,181,1031.14563,1031.18132,173.07137,181.72313,179.39149,174.67801,175.82591,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,182,1024.40002,1024.4382,182.30579,174.29811,172.47847,172.28288,172.13133,2334.467,3828.0
