run_id,quant_mode,iteration,policy_cuda_ms,policy_wall_ms,step_1_ms,step_2_ms,step_3_ms,step_4_ms,step_5_ms,gpu_allocated_mb,gpu_reserved_mb
20260729T181234_int8_w8a8_9d8d21,int8_backbone,172,2510.97144,2510.99026,474.69162,470.75226,481.78073,465.69266,468.24139,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,173,2506.75146,2506.76448,478.1691,465.40903,465.65479,473.18527,476.17944,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,174,2504.97314,2504.98734,467.19897,476.36993,468.19943,464.15359,473.16992,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,175,2490.89282,2490.9071,471.52319,465.29843,471.0697,467.46725,466.75662,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,176,2528.63379,2528.64586,473.40646,474.89536,472.95078,475.76575,480.63693,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,177,2519.46851,2519.48124,472.78183,474.07513,474.67212,471.4281,476.86554,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,178,2522.09937,2522.11362,472.97946,472.31693,473.70752,474.23694,477.30075,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,179,2535.07886,2535.09386,479.9324,477.13586,475.43497,474.56857,476.22861,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,180,2534.76221,2534.77758,474.20212,474.39667,476.88293,480.33179,478.79779,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,181,2535.86108,2535.88422,473.60422,484.21677,470.741,477.61511,476.48257,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,182,2546.06348,2546.08133,476.11182,472.54324,482.76276,484.60696,478.01855,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,183,2505.44165,2505.45777,472.67123,471.69843,465.74799,470.24033,475.96851,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,184,2504.52783,2504.54025,478.37799,471.67273,466.97983,466.44839,469.45178,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,185,2488.79907,2488.81337,469.43637,466.57843,466.34393,468.49127,469.21524,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,186,2514.63989,2514.65477,473.95737,478.18958,465.43668,470.20032,474.68024,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,187,2521.56226,2521.57517,469.10977,481.16736,476.73138,470.45221,473.12589,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,188,2485.86499,2485.88089,468.71664,465.60461,467.98029,466.94092,466.22003,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,189,2496.5625,2496.57696,465.47559,470.81473,476.19891,464.87039,468.33356,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,190,2480.91431,2480.92716,465.74081,465.621,468.26291,464.52634,466.91434,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,191,2484.53442,2484.55124,473.11566,464.53555,464.15353,468.05197,466.2999,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,192,2516.06128,2516.07814,469.9433,486.7287,467.81848,466.1207,469.62073,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,193,2861.72192,2861.94087,581.73645,570.78375,481.83911,474.39154,476.74368,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,194,2538.23169,2538.28773,486.06415,468.64581,469.20288,472.56372,479.2709,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,195,2540.2627,2540.45134,467.08014,465.69363,489.55801,467.1109,475.16364,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,196,2517.74878,2517.77325,475.03769,476.23065,473.64914,466.66956,470.16653,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,197,2489.85156,2489.86753,467.1918,465.56775,467.13345,467.29626,471.26624,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,198,2500.87012,2500.90865,466.51505,467.155,469.32684,470.66727,476.92184,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,199,2502.30664,2502.33335,467.29831,466.25781,483.18668,465.66708,469.92383,2323.752,3700.0
